,NumberOfFeatures,NumberOfInstances,Dimensionality,PercentageOfBinaryFeatures,StdvNominalAttDistinctValues,MeanNominalAttDistinctValues,ClassEntropy,AutoCorrelation,NumberOfNumericFeatures,NumberOfSymbolicFeatures,NumberOfBinaryFeatures,PercentageOfSymbolicFeatures,PercentageOfNumericFeatures,MajorityClassPercentage,MinorityClassPercentage,clusters_kmeans2,clusters_kmeans3,clusters_kmeans4
ozone-level-8hr,73.0,2534.0,0.03,1.37,0.0,2.0,0.34,0.92,72.0,1.0,1.0,1.37,98.63,93.69,6.31,1,0,1
sonar,61.0,208.0,0.29,1.64,0.0,2.0,1.0,1.0,60.0,1.0,1.0,1.64,98.36,53.37,46.63,1,1,3
spambase,58.0,4601.0,0.01,1.72,0.0,2.0,0.97,1.0,57.0,1.0,1.0,1.72,98.28,60.6,39.4,1,1,3
qsar-biodeg,42.0,1055.0,0.04,2.38,0.0,2.0,0.92,1.0,41.0,1.0,1.0,2.38,97.62,66.26,33.74,1,1,3
kc3,40.0,458.0,0.09,2.5,0.0,2.0,0.45,0.83,39.0,1.0,1.0,2.5,97.5,90.61,9.39,1,0,1
mc1,39.0,9466.0,0.0,2.56,0.0,2.0,0.06,0.99,38.0,1.0,1.0,2.56,97.44,99.28,0.72,1,0,1
pc3,38.0,1563.0,0.02,2.63,0.0,2.0,0.48,0.81,37.0,1.0,1.0,2.63,97.37,89.76,10.24,1,0,1
mw1,38.0,403.0,0.09,2.63,0.0,2.0,0.39,0.86,37.0,1.0,1.0,2.63,97.37,92.31,7.69,1,0,1
pc4,38.0,1458.0,0.03,2.63,0.0,2.0,0.54,0.78,37.0,1.0,1.0,2.63,97.37,87.79,12.21,1,0,1
kr-vs-kp,37.0,3196.0,0.01,94.59,0.16,2.03,1.0,1.0,0.0,37.0,35.0,100.0,0.0,52.22,47.78,0,2,2
Satellite,37.0,5100.0,0.01,2.7,0.0,2.0,0.11,1.0,36.0,1.0,1.0,2.7,97.3,98.53,1.47,1,0,1
pc2,37.0,5589.0,0.01,2.7,0.0,2.0,0.04,0.99,36.0,1.0,1.0,2.7,97.3,99.59,0.41,1,0,1
ionosphere,35.0,351.0,0.1,2.86,0.0,2.0,0.94,0.28,34.0,1.0,1.0,2.86,97.14,64.1,35.9,1,1,3
steel-plates-fault,34.0,1941.0,0.02,2.94,0.0,2.0,0.93,1.0,33.0,1.0,1.0,2.94,97.06,65.33,34.67,1,1,3
PhishingWebsites,31.0,11055.0,0.0,74.19,0.44,2.26,0.99,0.51,0.0,31.0,23.0,100.0,0.0,55.69,44.31,0,2,2
wdbc,31.0,569.0,0.05,3.23,0.0,2.0,0.95,0.62,30.0,1.0,1.0,3.23,96.77,62.74,37.26,1,1,3
SPECT,23.0,267.0,0.09,100.0,0.0,2.0,0.73,0.99,0.0,23.0,23.0,100.0,0.0,79.4,20.6,0,2,2
kc2,22.0,522.0,0.04,4.55,0.0,2.0,0.73,0.99,21.0,1.0,1.0,4.55,95.45,79.5,20.5,1,0,1
pc1,22.0,1109.0,0.02,4.55,0.0,2.0,0.36,1.0,21.0,1.0,1.0,4.55,95.45,93.06,6.94,1,0,1
kc1,22.0,2109.0,0.01,4.55,0.0,2.0,0.62,1.0,21.0,1.0,1.0,4.55,95.45,84.54,15.46,1,0,1
credit-g,21.0,1000.0,0.02,14.29,2.04,4.0,0.88,0.57,7.0,14.0,3.0,66.67,33.33,70.0,30.0,0,2,0
churn,21.0,5000.0,0.0,14.29,3.49,3.8,0.59,0.76,16.0,5.0,3.0,23.81,76.19,85.86,14.14,1,0,1
climate-model-simulation-crashes,21.0,540.0,0.04,4.76,0.0,2.0,0.42,0.84,20.0,1.0,1.0,4.76,95.24,91.48,8.52,1,0,1
Australian,15.0,690.0,0.02,33.33,4.15,4.22,0.99,0.52,6.0,9.0,5.0,60.0,40.0,55.51,44.49,0,2,0
eeg-eye-state,15.0,14980.0,0.0,6.67,0.0,2.0,0.99,1.0,14.0,1.0,1.0,6.67,93.33,55.12,44.88,1,1,3
heart-statlog,14.0,270.0,0.05,7.14,0.0,2.0,0.99,0.49,13.0,1.0,1.0,7.14,92.86,55.56,44.44,1,1,3
ilpd,11.0,583.0,0.02,18.18,0.0,2.0,0.86,0.61,9.0,2.0,2.0,18.18,81.82,71.36,28.64,1,1,3
tic-tac-toe,10.0,958.0,0.01,10.0,0.32,2.9,0.93,1.0,0.0,10.0,1.0,100.0,0.0,65.34,34.66,0,2,0
jEdit_4.0_4.2,9.0,274.0,0.03,11.11,0.0,2.0,1.0,0.7,8.0,1.0,1.0,11.11,88.89,51.09,48.91,1,1,3
diabetes,9.0,768.0,0.01,11.11,0.0,2.0,0.93,0.55,8.0,1.0,1.0,11.11,88.89,65.1,34.9,1,1,3
prnn_crabs,8.0,200.0,0.04,25.0,0.0,2.0,1.0,0.99,6.0,2.0,2.0,25.0,75.0,50.0,50.0,1,1,3
monks-problems-1,7.0,556.0,0.01,42.86,0.76,2.71,1.0,0.82,0.0,7.0,3.0,100.0,0.0,50.0,50.0,0,2,0
monks-problems-3,7.0,554.0,0.01,42.86,0.76,2.71,1.0,0.77,0.0,7.0,3.0,100.0,0.0,51.99,48.01,0,2,0
monks-problems-2,7.0,601.0,0.01,42.86,0.76,2.71,0.93,0.44,0.0,7.0,3.0,100.0,0.0,65.72,34.28,0,2,0
delta_ailerons,6.0,7129.0,0.0,16.67,0.0,2.0,1.0,0.4,5.0,1.0,1.0,16.67,83.33,53.06,46.94,1,1,3
mozilla4,6.0,15545.0,0.0,16.67,0.0,2.0,0.91,0.71,5.0,1.0,1.0,16.67,83.33,67.14,32.86,1,1,3
phoneme,6.0,5404.0,0.0,16.67,0.0,2.0,0.87,0.59,5.0,1.0,1.0,16.67,83.33,70.65,29.35,1,1,3
blood-transfusion-service-center,5.0,748.0,0.01,20.0,0.0,2.0,0.79,0.73,4.0,1.0,1.0,20.0,80.0,76.2,23.8,1,1,3
banknote-authentication,5.0,1372.0,0.0,20.0,0.0,2.0,0.99,1.0,4.0,1.0,1.0,20.0,80.0,55.54,44.46,1,1,3
haberman,4.0,306.0,0.01,25.0,7.07,7.0,0.83,0.79,2.0,2.0,1.0,50.0,50.0,73.53,26.47,0,2,0
analcatdata_lawsuit,5.0,264.0,0.02,40.0,0.0,2.0,0.37,1.0,3.0,2.0,2.0,40.0,60.0,92.8,7.2,1,0,1
