,NumberOfFeatures,NumberOfInstances,Dimensionality,PercentageOfBinaryFeatures,StdvNominalAttDistinctValues,MeanNominalAttDistinctValues,ClassEntropy,AutoCorrelation,NumberOfNumericFeatures,NumberOfSymbolicFeatures,NumberOfBinaryFeatures,PercentageOfSymbolicFeatures,PercentageOfNumericFeatures,MajorityClassPercentage,MinorityClassPercentage,clusters_kmeans4
ozone-level-8hr,1.0,0.15,0.1,0.0,0.0,0.0,0.31,0.88,1.0,0.0,0.0,0.0,1.0,0.88,0.12,1
sonar,0.83,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.83,0.0,0.0,0.0,1.0,0.07,0.93,3
spambase,0.78,0.29,0.04,0.0,0.0,0.0,0.97,1.0,0.79,0.0,0.0,0.0,1.0,0.21,0.79,3
qsar-biodeg,0.55,0.06,0.13,0.01,0.0,0.0,0.92,1.0,0.57,0.0,0.0,0.01,0.99,0.33,0.67,3
kc3,0.52,0.02,0.3,0.01,0.0,0.0,0.43,0.76,0.54,0.0,0.0,0.01,0.99,0.82,0.18,1
mc1,0.51,0.6,0.01,0.01,0.0,0.0,0.02,0.98,0.53,0.0,0.0,0.01,0.99,0.99,0.01,1
pc3,0.49,0.09,0.08,0.01,0.0,0.0,0.46,0.74,0.51,0.0,0.0,0.01,0.99,0.8,0.2,1
mw1,0.49,0.01,0.32,0.01,0.0,0.0,0.37,0.8,0.51,0.0,0.0,0.01,0.99,0.85,0.15,1
pc4,0.49,0.08,0.09,0.01,0.0,0.0,0.52,0.7,0.51,0.0,0.0,0.01,0.99,0.76,0.24,1
kr-vs-kp,0.48,0.2,0.04,0.95,0.02,0.01,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.04,0.96,2
Satellite,0.48,0.32,0.02,0.01,0.0,0.0,0.07,1.0,0.5,0.0,0.0,0.01,0.99,0.98,0.02,1
pc2,0.48,0.35,0.02,0.01,0.0,0.0,0.0,0.99,0.5,0.0,0.0,0.01,0.99,1.0,0.0,1
ionosphere,0.45,0.01,0.34,0.02,0.0,0.0,0.94,0.0,0.47,0.0,0.0,0.02,0.98,0.28,0.72,3
steel-plates-fault,0.43,0.11,0.06,0.02,0.0,0.0,0.93,1.0,0.46,0.0,0.0,0.02,0.98,0.31,0.69,3
PhishingWebsites,0.39,0.71,0.01,0.74,0.06,0.05,0.99,0.33,0.0,0.83,0.65,1.0,0.0,0.11,0.89,2
wdbc,0.39,0.02,0.18,0.02,0.0,0.0,0.95,0.48,0.42,0.0,0.0,0.02,0.98,0.26,0.74,3
SPECT,0.28,0.0,0.29,1.0,0.0,0.0,0.72,0.98,0.0,0.61,0.65,1.0,0.0,0.59,0.41,2
kc2,0.26,0.02,0.14,0.03,0.0,0.0,0.72,0.99,0.29,0.0,0.0,0.03,0.97,0.59,0.41,1
pc1,0.26,0.06,0.07,0.03,0.0,0.0,0.34,1.0,0.29,0.0,0.0,0.03,0.97,0.87,0.13,1
kc1,0.26,0.12,0.03,0.03,0.0,0.0,0.61,1.0,0.29,0.0,0.0,0.03,0.97,0.7,0.3,1
credit-g,0.25,0.05,0.07,0.13,0.29,0.4,0.88,0.4,0.1,0.36,0.06,0.66,0.34,0.4,0.6,0
churn,0.25,0.31,0.01,0.13,0.49,0.36,0.57,0.66,0.22,0.11,0.06,0.23,0.77,0.72,0.28,1
climate-model-simulation-crashes,0.25,0.02,0.13,0.03,0.0,0.0,0.4,0.78,0.28,0.0,0.0,0.03,0.97,0.84,0.16,1
Australian,0.16,0.03,0.07,0.32,0.59,0.44,0.99,0.33,0.08,0.22,0.12,0.59,0.41,0.11,0.89,0
eeg-eye-state,0.16,0.96,0.0,0.05,0.0,0.0,0.99,1.0,0.19,0.0,0.0,0.05,0.95,0.1,0.9,3
heart-statlog,0.14,0.0,0.18,0.06,0.0,0.0,0.99,0.3,0.18,0.0,0.0,0.06,0.94,0.11,0.89,3
ilpd,0.1,0.02,0.06,0.17,0.0,0.0,0.86,0.46,0.12,0.03,0.03,0.17,0.83,0.43,0.57,3
tic-tac-toe,0.09,0.05,0.03,0.09,0.04,0.18,0.93,1.0,0.0,0.25,0.0,1.0,0.0,0.31,0.69,0
jEdit_4.0_4.2,0.07,0.0,0.11,0.1,0.0,0.0,1.0,0.58,0.11,0.0,0.0,0.1,0.9,0.02,0.98,3
diabetes,0.07,0.04,0.04,0.1,0.0,0.0,0.93,0.38,0.11,0.0,0.0,0.1,0.9,0.3,0.7,3
prnn_crabs,0.06,0.0,0.14,0.24,0.0,0.0,1.0,0.99,0.08,0.03,0.03,0.24,0.76,0.0,1.0,3
monks-problems-1,0.04,0.02,0.04,0.42,0.11,0.14,1.0,0.74,0.0,0.17,0.06,1.0,0.0,0.0,1.0,0
monks-problems-3,0.04,0.02,0.04,0.42,0.11,0.14,1.0,0.68,0.0,0.17,0.06,1.0,0.0,0.04,0.96,0
monks-problems-2,0.04,0.03,0.04,0.42,0.11,0.14,0.92,0.22,0.0,0.17,0.06,1.0,0.0,0.32,0.68,0
delta_ailerons,0.03,0.45,0.0,0.16,0.0,0.0,1.0,0.16,0.07,0.0,0.0,0.16,0.84,0.06,0.94,3
mozilla4,0.03,1.0,0.0,0.16,0.0,0.0,0.91,0.6,0.07,0.0,0.0,0.16,0.84,0.35,0.65,3
phoneme,0.03,0.34,0.0,0.16,0.0,0.0,0.87,0.43,0.07,0.0,0.0,0.16,0.84,0.42,0.58,3
blood-transfusion-service-center,0.01,0.04,0.02,0.19,0.0,0.0,0.78,0.63,0.06,0.0,0.0,0.19,0.81,0.53,0.47,3
banknote-authentication,0.01,0.08,0.01,0.19,0.0,0.0,0.99,1.0,0.06,0.0,0.0,0.19,0.81,0.11,0.89,3
haberman,0.0,0.01,0.04,0.24,1.0,1.0,0.83,0.7,0.03,0.03,0.0,0.49,0.51,0.47,0.53,0
analcatdata_lawsuit,0.01,0.0,0.06,0.39,0.0,0.0,0.35,0.99,0.04,0.03,0.03,0.39,0.61,0.86,0.14,1
